Rank,Name,1 - Least Walkable,2 - Below Avg,3 - Above Avg,4 - Most Walkable,Avg Walkability Index
1092,"Monroe County, Illinois",15094.0,19074.0,0.0,0.0,3.6522669718665677
1093,"Hancock County, Indiana",29625.0,43114.0,2425.0,0.0,3.6511806463900682
1094,"Nicollet County, Minnesota",11219.0,20128.0,2607.0,0.0,3.650117186410097
1095,"Daviess County, Indiana",14603.0,13671.0,4846.0,0.0,3.650090579710144
1096,"Sandusky County, Ohio",25544.0,27740.0,5745.0,0.0,3.650065846314613
1097,"Boyd County, Nebraska",0.0,1937.0,0.0,0.0,3.648996005760401
1098,"Jackson County, Colorado",644.0,617.0,0.0,0.0,3.6487123836554196
1099,"Cheyenne County, Kansas",1171.0,1494.0,0.0,0.0,3.6483953786906294
1100,"Amador County, California",21623.0,10343.0,6463.0,0.0,3.647605769217599
1101,"Vermilion County, Illinois",36555.0,34666.0,6342.0,0.0,3.6472097045729215
1102,"Union County, Pennsylvania",20921.0,19049.0,5141.0,0.0,3.646965555139429
1103,"Caddo Parish, Louisiana",101168.0,135115.0,9548.0,0.0,3.646833757637093
1104,"Wayne County, Utah",0.0,2689.0,0.0,0.0,3.644839599929538
1105,"Archuleta County, Colorado",3929.0,9324.0,0.0,0.0,3.6445849400532953
1106,"Cowley County, Kansas",13651.0,19790.0,1910.0,0.0,3.644512401197613
1107,"Pawnee County, Kansas",3419.0,1784.0,1426.0,0.0,3.6421822772348005
1108,"Uinta County, Wyoming",9566.0,9096.0,1817.0,0.0,3.641866764670355
1109,"Cole County, Missouri",31549.0,40007.0,5167.0,0.0,3.641404450871453
1110,"Chippewa County, Wisconsin",27071.0,35151.0,1670.0,0.0,3.6408655889708625
1111,"Lincoln County, Minnesota",664.0,5013.0,0.0,0.0,3.6403910516117666
1112,"Traverse County, Minnesota",1207.0,2104.0,0.0,0.0,3.6397892193485837
1113,"Montgomery County, Kansas",10198.0,19576.0,2747.0,0.0,3.639710535216921
1114,"Butler County, Missouri",14353.0,27852.0,451.0,0.0,3.6396860317052946
1115,"Fulton County, New York",25054.0,25667.0,2925.0,0.0,3.638146857469139
1116,"Nance County, Nebraska",915.0,2629.0,0.0,0.0,3.6380984911488663
1117,"Crawford County, Iowa",5639.0,9807.0,1588.0,0.0,3.6374511039839814
1118,"Cumberland County, North Carolina",111427.0,216740.0,4694.0,0.0,3.6374181162075083
1119,"Morgan County, Illinois",13705.0,15967.0,4575.0,0.0,3.6373958226075866
1120,"Indiana County, Pennsylvania",41227.0,28754.0,15051.0,0.0,3.6354784081287046
1121,"Bartholomew County, Indiana",30366.0,45314.0,6801.0,0.0,3.634482327349393
1122,"Calhoun County, Iowa",2255.0,7489.0,0.0,0.0,3.6340257972517485
1123,"Marshall County, West Virginia",14323.0,12383.0,4602.0,0.0,3.6338534627100523
1124,"Kearney County, Nebraska",1439.0,5090.0,0.0,0.0,3.6332919525034058
1125,"Jackson County, Illinois",17371.0,36983.0,3623.0,0.0,3.6327245922384828
1126,"Lamb County, Texas",5892.0,6157.0,1074.0,0.0,3.6326056702374694
1127,"Zavala County, Texas",7249.0,2824.0,1966.0,0.0,3.632398651750232
1128,"Pottawatomie County, Oklahoma",29383.0,36566.0,6205.0,0.0,3.6304122177272884
1129,"Uintah County, Utah",14214.0,18961.0,2909.0,0.0,3.6304040571998666
1130,"Faulkner County, Arkansas",39043.0,75410.0,9171.0,0.0,3.630182948635421
1131,"Logan County, North Dakota",0.0,1872.0,0.0,0.0,3.6292594466936565
1132,"Flagler County, Florida",42234.0,67145.0,422.0,0.0,3.6283963955845477
1133,"Cameron County, Texas",144100.0,260589.0,16977.0,0.0,3.627583642528746
1134,"Brown County, Illinois",2402.0,3249.0,977.0,0.0,3.627286948511898
1135,"Haines Borough, Alaska",655.0,1863.0,0.0,0.0,3.6271163412900793
1136,"Deuel County, Nebraska",0.0,1831.0,0.0,0.0,3.62690793066774
1137,"Gaston County, North Carolina",81341.0,128758.0,8521.0,651.0,3.626424787015539
1138,"Palo Pinto County, Texas",13015.0,13832.0,1693.0,0.0,3.6262752185298566
1139,"Montour County, Pennsylvania",8035.0,7414.0,2810.0,0.0,3.6262549687104557
1140,"Lake County, South Dakota",5371.0,7346.0,0.0,0.0,3.6260103549744844
1141,"Sanpete County, Utah",8999.0,19476.0,1375.0,0.0,3.625815921713832
1142,"Hidalgo County, Texas",336085.0,464250.0,54841.0,0.0,3.6251008102733424
1143,"Hamilton County, Nebraska",3267.0,4857.0,1091.0,0.0,3.6245052403118465
1144,"Highlands County, Florida",38751.0,58273.0,6413.0,0.0,3.62354125547053
1145,"Door County, Wisconsin",8178.0,18349.0,945.0,0.0,3.623264261410661
1146,"McPherson County, South Dakota",577.0,1720.0,0.0,0.0,3.6231698095914577
1147,"Franklin County, Missouri",43030.0,52182.0,7979.0,0.0,3.622891684250309
1148,"Macoupin County, Illinois",21198.0,21203.0,3062.0,0.0,3.622079608982202
1149,"Jefferson County, Pennsylvania",22197.0,14646.0,7003.0,0.0,3.622011970125104
1150,"Alamance County, North Carolina",70506.0,83349.0,9469.0,0.0,3.6213794923619695
1151,"Benton County, Arkansas",90193.0,166250.0,9316.0,0.0,3.621075267837639
1152,"Young County, Texas",7687.0,10349.0,0.0,0.0,3.6196291627271777
1153,"Ouachita Parish, Louisiana",67848.0,73707.0,13939.0,0.0,3.618713160704119
1154,"Fairfield County, Ohio",55817.0,93640.0,5000.0,0.0,3.6182381538312676
1155,"Ware County, Georgia",13200.0,19471.0,2922.0,0.0,3.6181256811289035
1156,"Rutherford County, Tennessee",152335.0,144458.0,17452.0,1570.0,3.6166739855195043
1157,"Sagadahoc County, Maine",15665.0,18085.0,1702.0,0.0,3.616609114176618
1158,"Holt County, Missouri",1697.0,2735.0,0.0,0.0,3.616592247767433
1159,"Snyder County, Pennsylvania",19762.0,16269.0,4452.0,0.0,3.6163126302528554
1160,"Marion County, Iowa",10472.0,19176.0,3524.0,0.0,3.6162608604593602
1161,"Calaveras County, California",24751.0,13159.0,7604.0,0.0,3.615113799571214
1162,"Oneida County, Wisconsin",15336.0,17682.0,2363.0,0.0,3.6146995339455166
1163,"Freeborn County, Minnesota",13695.0,13732.0,3036.0,0.0,3.614014930968887
1164,"Ransom County, North Dakota",2258.0,3056.0,0.0,0.0,3.613939345918428
1165,"Perkins County, South Dakota",1581.0,1316.0,0.0,0.0,3.6130025616336314
1166,"Campbell County, Virginia",28895.0,19675.0,5794.0,861.0,3.6117176145433754
1167,"Cassia County, Idaho",12329.0,7564.0,3797.0,0.0,3.6117082490946655
1168,"Harrison County, Mississippi",75304.0,123464.0,5734.0,0.0,3.6112986155327778
1169,"Jackson County, Iowa",8467.0,9682.0,1252.0,0.0,3.6102683258323625
1170,"Hyde County, South Dakota",492.0,827.0,0.0,0.0,3.6090339571445673
1171,"Stephens County, Oklahoma",19268.0,22600.0,1779.0,0.0,3.6089946496594094
1172,"Fall River County, South Dakota",1622.0,5125.0,0.0,0.0,3.6080714235566687
1173,"Tompkins County, New York",39895.0,51965.0,10782.0,0.0,3.607901351555072
1174,"Ellis County, Oklahoma",1864.0,2151.0,0.0,0.0,3.6064232811168644
1175,"Cortland County, New York",18211.0,25664.0,3990.0,0.0,3.6057909581223515
1176,"Lake County, Minnesota",3376.0,7184.0,0.0,0.0,3.6057416267942584
1177,"Wibaux County, Montana",0.0,1122.0,0.0,0.0,3.605263157894737
1177,"Harding County, South Dakota",0.0,1306.0,0.0,0.0,3.605263157894737
1179,"Coos County, New Hampshire",15029.0,15349.0,1363.0,0.0,3.6049099703355614
1180,"Bowie County, Texas",39474.0,44547.0,9352.0,0.0,3.6045546244349906
1181,"McLeod County, Minnesota",14100.0,19609.0,2123.0,0.0,3.6044479500828417
1182,"Johnson County, Nebraska",1883.0,3278.0,0.0,0.0,3.6040699986742686
1183,"Rabun County, Georgia",6168.0,10477.0,0.0,0.0,3.6037121942736086
1184,"Union County, Iowa",5095.0,6314.0,949.0,0.0,3.6019412100408013
1185,"Mille Lacs County, Minnesota",9376.0,16489.0,0.0,0.0,3.6009899579802003
1186,"Sussex County, New Jersey",48636.0,90269.0,2578.0,0.0,3.599982813631691
1187,"Bon Homme County, South Dakota",773.0,6156.0,0.0,0.0,3.5997143963965343
1188,"Walton County, Florida",32437.0,33288.0,2537.0,0.0,3.5993081609711193
1189,"Brown County, Texas",17375.0,17512.0,2968.0,0.0,3.5986895981202505
1190,"Manitowoc County, Wisconsin",35584.0,39009.0,4592.0,0.0,3.597984067955454
1191,"Clark County, Ohio",55794.0,70130.0,8802.0,0.0,3.597929559956778
1192,"Franklin County, Pennsylvania",65564.0,74938.0,13645.0,0.0,3.597554692325473
1193,"Upshur County, West Virginia",11997.0,8512.0,3993.0,0.0,3.5966022107754907
1194,"Camden County, Georgia",24414.0,28817.0,0.0,0.0,3.596478704039692
1195,"Washington County, Idaho",4496.0,3532.0,2029.0,0.0,3.5961571673042596
1196,"Shelby County, Alabama",83009.0,128262.0,2161.0,0.0,3.5959529079642776
1197,"Kauai County, Hawaii",33173.0,36895.0,1701.0,0.0,3.5957402807692223
1198,"Wharton County, Texas",21782.0,17128.0,2667.0,0.0,3.5957196729467076
1199,"Smith County, Kansas",827.0,2800.0,0.0,0.0,3.595577031909799
1200,"Madison County, Mississippi",39631.0,60459.0,4472.0,0.0,3.595031756530248
1201,"Russell County, Kansas",4560.0,1632.0,756.0,0.0,3.594695936733023
1202,"Jerome County, Idaho",11829.0,8527.0,3374.0,0.0,3.5942012109920816
1203,"Saginaw County, Michigan",59814.0,125107.0,6900.0,0.0,3.5941969198806225
1204,"Redwood County, Minnesota",5685.0,8726.0,850.0,0.0,3.5934270017485233
1205,"Pondera County, Montana",1937.0,4057.0,0.0,0.0,3.593172119487909
1206,"Morton County, Kansas",1173.0,1581.0,0.0,0.0,3.592879256965944
1207,"Toole County, Montana",2416.0,1954.0,522.0,0.0,3.5922881611223483
1208,"Crow Wing County, Minnesota",28975.0,33583.0,1659.0,0.0,3.5922697957501013
1209,"Seneca County, Ohio",26482.0,22936.0,5933.0,0.0,3.591998528053979
1210,"Nuckolls County, Nebraska",1637.0,2607.0,0.0,0.0,3.5915906046926924
1211,"Howard County, Iowa",3368.0,4819.0,1039.0,0.0,3.5913665042728202
1212,"Ascension Parish, Louisiana",43494.0,79009.0,611.0,0.0,3.5884892307771237
1213,"Fauquier County, Virginia",31956.0,34234.0,3538.0,0.0,3.5870095227168424
1214,"Santa Rosa County, Florida",51101.0,121583.0,2071.0,0.0,3.5851358819640735
1215,"Emmet County, Michigan",12600.0,17551.0,2953.0,0.0,3.5846725471242156
1216,"Catawba County, North Carolina",65411.0,81845.0,10357.0,0.0,3.584418964906381
1217,"Yoakum County, Texas",4045.0,4084.0,502.0,0.0,3.5835848745952465
1218,"Kerr County, Texas",22222.0,26418.0,3203.0,0.0,3.583393992184906
1219,"Berrien County, Michigan",58600.0,84603.0,10930.0,0.0,3.5819046571877267
1220,"Muskegon County, Michigan",68160.0,96155.0,8982.0,0.0,3.581872829820907
1221,"Wheatland County, Montana",0.0,2142.0,0.0,0.0,3.5812324929971995
1222,"Llano County, Texas",8757.0,11668.0,622.0,0.0,3.5809866639326016
1223,"Gentry County, Missouri",2817.0,3799.0,0.0,0.0,3.580920257111946
1224,"Traill County, North Dakota",3006.0,4207.0,795.0,0.0,3.5802618434197377
1225,"Pennington County, Minnesota",5973.0,7707.0,503.0,0.0,3.580142275593093
1226,"Sumter County, Georgia",13751.0,13351.0,2962.0,0.0,3.5797018991064675
1227,"Steuben County, New York",53300.0,28897.0,10723.0,3502.0,3.5776043139314133
1228,"Alfalfa County, Oklahoma",1898.0,3949.0,0.0,0.0,3.5773271043180035
1229,"Barnes County, North Dakota",4198.0,5748.0,760.0,0.0,3.576976019349701
1230,"Grundy County, Missouri",5612.0,3217.0,1163.0,0.0,3.5764638026210434
1231,"Cherokee County, Iowa",3949.0,7394.0,0.0,0.0,3.575648324726123
1232,"Mackinac County, Michigan",5888.0,4337.0,555.0,0.0,3.575126940728443
1233,"McClain County, Oklahoma",14168.0,22859.0,2220.0,0.0,3.5738568016596646
1234,"Warren County, Virginia",19150.0,16989.0,3353.0,0.0,3.5736078459594744
1235,"Sedgwick County, Colorado",589.0,1733.0,0.0,0.0,3.5731674146606833
1236,"Clermont County, Ohio",88784.0,109417.0,4560.0,1514.0,3.5731307770098355
1237,"Stafford County, Kansas",1790.0,2391.0,0.0,0.0,3.569575397474792
1238,"Hettinger County, North Dakota",510.0,2037.0,0.0,0.0,3.5693695369164966
1239,"Stephenson County, Illinois",19933.0,23142.0,2018.0,0.0,3.5689644909292726
1240,"Plaquemines Parish, Louisiana",7222.0,16116.0,0.0,0.0,3.5683773019832126
1241,"Haakon County, South Dakota",1068.0,950.0,0.0,0.0,3.568332377027802
1242,"Barron County, Wisconsin",18146.0,25891.0,1192.0,0.0,3.568190413463183
1243,"Terrebonne Parish, Louisiana",44622.0,60882.0,6550.0,0.0,3.5681165941608985
1244,"Colbert County, Alabama",25600.0,19607.0,9564.0,0.0,3.564335813516373
1245,"Webster County, Nebraska",1560.0,1977.0,0.0,0.0,3.5635462702557916
1246,"Randolph County, Missouri",11920.0,11033.0,1925.0,0.0,3.563257115777626
1247,"Lafayette County, Missouri",10963.0,20922.0,712.0,0.0,3.56307813279556
1248,"Lincoln County, Maine",9789.0,24412.0,0.0,0.0,3.563009084068025
1249,"Dodge County, Wisconsin",33566.0,53161.0,988.0,0.0,3.562603767584611
1250,"Habersham County, Georgia",20958.0,23668.0,0.0,0.0,3.5623149827690725
1251,"Hartley County, Texas",3037.0,2632.0,0.0,0.0,3.5610058397006807
1252,"Douglas County, Georgia",62333.0,72598.0,8385.0,0.0,3.560728151703046
1253,"Faribault County, Minnesota",4325.0,9476.0,0.0,0.0,3.5597859041488213
1254,"Livingston County, Illinois",15678.0,17855.0,2507.0,0.0,3.559660318943864
1255,"Stoddard County, Missouri",12402.0,15434.0,1541.0,0.0,3.559118035412595
1256,"Humboldt County, Iowa",3779.0,5775.0,0.0,0.0,3.5588235294117645
1257,"Delta County, Colorado",19231.0,8432.0,0.0,2902.0,3.5585843801389605
1258,"Linn County, Missouri",5808.0,5493.0,812.0,0.0,3.5585451906824797
1259,"Kittson County, Minnesota",1443.0,2868.0,0.0,0.0,3.5579789766692307
1260,"Jim Wells County, Texas",21120.0,17221.0,2631.0,0.0,3.557717850958549
1261,"Lowndes County, Mississippi",35123.0,19476.0,4551.0,0.0,3.55763980958313
1262,"Hancock County, West Virginia",12989.0,15196.0,1198.0,0.0,3.5572842871907664
1263,"DeSoto County, Mississippi",70148.0,103802.0,5025.0,0.0,3.556952529388844
1264,"Grant County, New Mexico",10883.0,15630.0,1156.0,0.0,3.5565776633930044
1265,"Rapides Parish, Louisiana",61089.0,59445.0,10436.0,0.0,3.5565077177175968
1266,"Ness County, Kansas",586.0,2290.0,0.0,0.0,3.556044579459776
1267,"Wabash County, Illinois",4380.0,5226.0,1940.0,0.0,3.5558885738510466
1268,"Warrick County, Indiana",27143.0,32561.0,2576.0,0.0,3.5553785113071696
1269,"Bowman County, North Dakota",1331.0,1817.0,0.0,0.0,3.5551059987962277
1270,"Charles Mix County, South Dakota",4546.0,4803.0,0.0,0.0,3.555052327577956
1271,"Whiteside County, Illinois",23830.0,26797.0,5389.0,0.0,3.5549894578992474
1272,"Bates County, Missouri",8480.0,6824.0,992.0,0.0,3.554084954654679
1273,"Iberia Parish, Louisiana",34629.0,31360.0,5898.0,0.0,3.55394138315031
1274,"Mineral County, West Virginia",11387.0,14173.0,950.0,657.0,3.553149816050045
1275,"Franklin County, Kansas",10503.0,14338.0,717.0,0.0,3.5529703337300917
1276,"Avery County, North Carolina",8019.0,9487.0,0.0,0.0,3.552436157227296
1277,"Dubois County, Indiana",20617.0,19410.0,2516.0,0.0,3.55178537628183
1278,"Butler County, Kansas",21885.0,43765.0,1048.0,0.0,3.551518154888255
1279,"Hendry County, Florida",20350.0,17034.0,3348.0,0.0,3.5504465647079506
1280,"Kent County, Maryland",8193.0,8904.0,2439.0,0.0,3.5504372494504066
1281,"Cook County, Minnesota",3395.0,1235.0,746.0,0.0,3.5489896616541357
1282,"Berkeley County, South Carolina",91699.0,115620.0,7725.0,0.0,3.5487274819645234
1283,"Sully County, South Dakota",641.0,664.0,0.0,0.0,3.548578342407744
1284,"Dawson County, Georgia",5680.0,18856.0,0.0,0.0,3.547902759425463
1285,"Moffat County, Colorado",5682.0,6906.0,539.0,0.0,3.5474253547329133
1286,"Bourbon County, Kansas",6121.0,7606.0,881.0,0.0,3.5473983253588526
1287,"Colorado County, Texas",10963.0,6982.0,3279.0,0.0,3.545795970797705
1288,"Spalding County, Georgia",33193.0,23797.0,8316.0,0.0,3.5455684735987822
1289,"Nobles County, Minnesota",7910.0,12579.0,1245.0,0.0,3.545033733224199
1290,"Sullivan County, New Hampshire",18158.0,22879.0,2067.0,0.0,3.5429408187785723
1291,"Richardson County, Nebraska",2478.0,5483.0,0.0,0.0,3.542847037201092
1292,"Latah County, Idaho",18687.0,17564.0,3254.0,0.0,3.5425988715618937
1293,"Tillman County, Oklahoma",5174.0,800.0,1439.0,0.0,3.542109523099537
1294,"Grant County, Minnesota",3936.0,1999.0,0.0,0.0,3.5418658271626837
1295,"Campbell County, Wyoming",15857.0,28076.0,3476.0,0.0,3.5410198596535634
1296,"Camden County, Missouri",20699.0,24767.0,0.0,0.0,3.5406532816888037
1297,"Clear Creek County, Colorado",5277.0,2533.0,1685.0,0.0,3.5399517751725256
1298,"Wayne County, Pennsylvania",21215.0,27299.0,1216.0,1692.0,3.53948391943649
1299,"Bryan County, Georgia",22119.0,14944.0,0.0,0.0,3.5375775528722784
1300,"Northampton County, Virginia",3785.0,8100.0,0.0,0.0,3.537488652215309
1301,"Carteret County, North Carolina",30006.0,36612.0,2452.0,0.0,3.5368234361784006
1302,"Kaufman County, Texas",74231.0,30222.0,14425.0,4926.0,3.5367431372849105
1303,"Dickinson County, Kansas",9835.0,7342.0,1651.0,0.0,3.536647546207775
1304,"Jones County, Iowa",8487.0,12072.0,0.0,0.0,3.5362653313569936
1305,"Madison County, Iowa",7240.0,7025.0,1747.0,0.0,3.5358366093850675
1306,"Los Alamos County, New Mexico",8626.0,7838.0,2161.0,0.0,3.535200282585657
1307,"Ulster County, New York",86091.0,82208.0,10366.0,0.0,3.534631411035354
1308,"Miller County, Arkansas",21147.0,19160.0,3265.0,0.0,3.534594283146588
1309,"Chariton County, Missouri",2416.0,5067.0,0.0,0.0,3.534534418365838
1310,"Madison County, Tennessee",41102.0,52307.0,4216.0,0.0,3.534409865893928
1311,"Gillespie County, Texas",13038.0,12545.0,876.0,0.0,3.5343629965726513
1312,"Nemaha County, Nebraska",3708.0,2619.0,646.0,0.0,3.5335504615547197
1313,"Queen Anne's County, Maryland",13461.0,36171.0,0.0,0.0,3.5334339687468193
1314,"Wabash County, Indiana",15150.0,14107.0,2132.0,0.0,3.5331016061610576
1315,"Asotin County, Washington",9527.0,11253.0,1641.0,0.0,3.5325376350648705
1316,"Lamar County, Texas",24970.0,19770.0,4871.0,0.0,3.5320652571745033
1317,"Madison County, Kentucky",42740.0,41767.0,6295.0,0.0,3.531828941861934
1318,"Skamania County, Washington",7802.0,1080.0,2871.0,0.0,3.5315350615968164
1319,"Dolores County, Colorado",971.0,886.0,0.0,0.0,3.531459909871609
1320,"Penobscot County, Maine",68293.0,75558.0,7923.0,0.0,3.531404553723576
1321,"Greenup County, Kentucky",17878.0,16474.0,1203.0,0.0,3.5313628255704654
1322,"Arkansas County, Arkansas",7567.0,7897.0,2450.0,0.0,3.528589812143398
1323,"Phillips County, Kansas",1691.0,3649.0,0.0,0.0,3.5273358959195744
1324,"Phelps County, Missouri",20849.0,21740.0,2041.0,0.0,3.5272232508225527
1325,"Christian County, Kentucky",30291.0,34928.0,6195.0,0.0,3.5270575723763433
1326,"Harding County, New Mexico",0.0,441.0,0.0,0.0,3.5263157894736827
1326,"Foard County, Texas",0.0,1275.0,0.0,0.0,3.5263157894736827
1328,"Rio Grande County, Colorado",4415.0,6031.0,859.0,0.0,3.5261970716264344
1329,"Richland County, Ohio",54105.0,61296.0,5699.0,0.0,3.5257538354556908
1330,"Greenwood County, South Carolina",32454.0,32883.0,5074.0,0.0,3.5250017005417065
1331,"Monroe County, Wisconsin",17837.0,23436.0,4498.0,0.0,3.5248117343893925
1332,"Boone County, Indiana",31504.0,30634.0,3406.0,0.0,3.524384985256991
1333,"Rowan County, North Carolina",73560.0,54279.0,12457.0,0.0,3.5243378285909794
1334,"Nassau County, Florida",29926.0,49657.0,3515.0,0.0,3.523645195083547
1335,"Auglaize County, Ohio",23797.0,20241.0,1691.0,0.0,3.5230494066301357
1336,"Shelby County, Missouri",3148.0,2865.0,0.0,0.0,3.5225476380123757
1337,"Taos County, New Mexico",18110.0,12664.0,2012.0,0.0,3.5222944966882523
1338,"Charles County, Maryland",78069.0,77864.0,1856.0,1639.0,3.5219893025460762
1339,"Columbia County, Arkansas",11515.0,10229.0,2032.0,0.0,3.5216106910108396
1340,"Jefferson County, Ohio",34683.0,24345.0,7343.0,0.0,3.5212533374991764
1341,"Oldham County, Texas",1057.0,1037.0,0.0,0.0,3.521037550897301
1342,"Orange County, Vermont",15588.0,10341.0,2979.0,0.0,3.520943938301544
1343,"Greene County, Iowa",5740.0,1393.0,1817.0,0.0,3.52092619817701
1344,"Georgetown County, South Carolina",24187.0,34167.0,3598.0,0.0,3.5204360251739883
1345,"Graham County, Kansas",800.0,1719.0,0.0,0.0,3.5195148450721874
1346,"Perry County, Missouri",9674.0,7664.0,1853.0,0.0,3.519433451535669
1347,"Haywood County, North Carolina",27885.0,30246.0,2922.0,0.0,3.5192619527295954
1348,"Hutchinson County, Texas",11386.0,8725.0,1233.0,0.0,3.516513946973883
1349,"Kingsbury County, South Dakota",2304.0,2640.0,0.0,0.0,3.516175907000511
1350,"Rowan County, Kentucky",13315.0,8050.0,3142.0,0.0,3.515495035789987
1351,"Union County, North Carolina",95345.0,127153.0,8555.0,0.0,3.515452594950304
1352,"Cooper County, Missouri",8243.0,8505.0,912.0,0.0,3.515050366573285
1353,"Meade County, Kansas",625.0,3555.0,0.0,0.0,3.514171493326618
1354,"Big Stone County, Minnesota",2973.0,1482.0,541.0,0.0,3.5138005140954878
1355,"Stephens County, Georgia",10177.0,14758.0,815.0,0.0,3.513025038323966
